Age,Gender,Department,Education,JobRole,MonthlyIncome,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,Attrition
42,Male,Security,4,Senior Developer,43953,18,1,1,2,No,Yes
22,Female,Data,2,Software Engineer,63692,23,6,3,3,No,No
33,Female,Backend,2,QA Engineer,46790,2,8,4,3,Yes,Yes
47,Male,QA,3,Software Engineer,36579,12,6,1,1,No,No
43,Male,Data,3,Senior Developer,90612,22,5,2,2,Yes,Yes
33,Female,Backend,4,QA Engineer,50339,37,9,3,3,No,Yes
46,Male,Cloud,3,QA Engineer,45602,20,0,1,2,Yes,Yes
38,Female,Frontend,3,Manager,22118,39,9,2,1,No,Yes
48,Female,Data,3,Software Engineer,67771,24,8,3,3,No,No
48,Male,QA,3,Manager,40180,20,4,2,2,Yes,Yes
31,Male,Backend,2,Data Engineer,55429,1,4,1,1,No,Yes
49,Female,Backend,3,Software Engineer,69529,1,5,2,2,Yes,Yes
49,Female,Data,2,Software Engineer,40415,17,8,3,1,No,Yes
37,Female,Backend,2,Data Engineer,56192,1,7,2,1,Yes,Yes
36,Female,Frontend,1,Senior Developer,77856,30,7,1,3,Yes,Yes
36,Male,Backend,2,Senior Developer,20000,3,7,3,1,No,Yes
40,Female,Security,2,QA Engineer,42842,11,0,1,2,Yes,Yes
33,Male,Security,3,DevOps Engineer,41431,24,0,3,2,No,Yes
44,Male,Backend,2,Manager,52196,22,7,1,1,Yes,Yes
41,Female,Data,4,DevOps Engineer,54283,26,4,4,4,Yes,No
46,Male,Security,3,QA Engineer,39081,13,8,2,1,Yes,Yes
24,Male,QA,3,DevOps Engineer,45184,1,1,1,1,Yes,Yes
26,Female,Security,3,Software Engineer,43401,24,8,1,1,Yes,Yes
40,Male,Backend,1,Software Engineer,49738,10,7,1,1,Yes,Yes
28,Male,Data,3,Data Engineer,58273,35,8,4,1,Yes,Yes
42,Female,Cloud,2,Data Engineer,68658,24,3,4,3,Yes,No
30,Female,Data,4,QA Engineer,70829,28,0,2,4,No,Yes
28,Female,Data,3,QA Engineer,64804,36,0,2,1,No,Yes
39,Female,Data,3,QA Engineer,41890,16,4,3,2,Yes,No
25,Female,QA,4,Software Engineer,54950,16,1,4,3,No,No
46,Female,Frontend,3,DevOps Engineer,90614,17,7,2,3,Yes,Yes
49,Female,Backend,1,Manager,70217,15,9,2,2,No,Yes
35,Male,Frontend,2,QA Engineer,48392,16,4,2,1,No,No
39,Male,Cloud,4,QA Engineer,78730,15,4,3,1,No,No
47,Female,Frontend,4,Software Engineer,49178,34,1,1,3,Yes,Yes
30,Male,Backend,1,Manager,44973,11,6,2,3,No,No
47,Male,Backend,2,Software Engineer,75935,1,7,2,1,Yes,Yes
42,Female,Cloud,1,Manager,35355,15,9,3,1,No,Yes
23,Male,Backend,2,Software Engineer,26293,26,0,1,4,Yes,Yes
41,Female,Cloud,1,DevOps Engineer,69119,4,1,2,3,No,Yes
49,Male,Cloud,3,QA Engineer,55415,5,9,2,4,No,No
36,Female,Backend,1,Senior Developer,56910,35,3,2,3,No,No
49,Male,Security,4,Senior Developer,49578,13,4,1,1,Yes,Yes
28,Male,Cloud,4,QA Engineer,51422,10,1,2,2,No,Yes
33,Male,Backend,4,QA Engineer,48128,11,0,2,2,Yes,Yes
29,Female,Security,1,QA Engineer,45610,18,8,2,1,No,No
36,Male,Cloud,4,QA Engineer,49271,34,0,2,2,Yes,Yes
24,Male,Security,4,Manager,48798,39,3,3,3,Yes,No
35,Female,QA,3,DevOps Engineer,42571,23,1,3,1,Yes,Yes
38,Female,Data,3,Senior Developer,46822,7,3,1,3,Yes,Yes
25,Male,QA,2,Data Engineer,20000,39,7,3,2,Yes,Yes
39,Male,Security,2,Senior Developer,65269,3,7,2,4,Yes,Yes
29,Male,Cloud,2,Senior Developer,60853,12,8,1,1,Yes,Yes
25,Male,Backend,1,Software Engineer,53726,7,4,1,1,No,Yes
23,Female,Frontend,2,QA Engineer,58559,26,6,1,2,No,Yes
27,Male,Backend,1,QA Engineer,59103,33,2,3,1,Yes,Yes
43,Male,Frontend,1,QA Engineer,44139,37,9,3,3,Yes,No
31,Female,Frontend,2,Software Engineer,47011,15,3,3,3,Yes,Yes
25,Male,Cloud,2,DevOps Engineer,62924,2,9,2,1,Yes,Yes
43,Male,Security,1,DevOps Engineer,58112,7,8,2,2,No,Yes
39,Male,Backend,3,Data Engineer,85649,32,9,1,2,No,Yes
47,Female,Security,4,DevOps Engineer,79294,4,9,1,1,Yes,Yes
33,Female,QA,4,DevOps Engineer,68995,20,0,2,4,Yes,Yes
23,Male,Cloud,4,QA Engineer,43573,36,1,1,3,Yes,Yes
31,Male,Cloud,3,Manager,46531,32,4,1,2,No,Yes
25,Female,QA,1,Senior Developer,39969,28,2,2,3,No,Yes
35,Male,Backend,2,DevOps Engineer,59196,13,1,3,2,Yes,Yes
37,Male,Data,1,DevOps Engineer,20000,1,0,4,4,Yes,Yes
36,Female,QA,1,Software Engineer,48120,35,9,4,2,No,No
29,Female,Backend,2,Data Engineer,50399,30,2,2,3,No,No
35,Female,Frontend,3,Manager,32135,36,0,2,3,Yes,Yes
44,Male,Cloud,4,Software Engineer,66966,25,0,2,1,Yes,Yes
49,Male,Backend,4,QA Engineer,37912,16,0,3,3,Yes,Yes
46,Male,Security,1,Senior Developer,59016,19,7,1,1,Yes,Yes
29,Male,Security,3,Data Engineer,96756,1,2,2,1,Yes,No
42,Female,Cloud,4,Software Engineer,30834,5,0,3,1,Yes,Yes
37,Male,QA,3,DevOps Engineer,52771,22,6,2,4,Yes,Yes
34,Male,Data,2,DevOps Engineer,48888,24,9,2,3,Yes,Yes
39,Female,QA,1,Data Engineer,45970,37,2,2,3,No,Yes
36,Female,Backend,1,DevOps Engineer,66403,36,7,1,3,Yes,Yes
42,Male,QA,3,Software Engineer,71594,36,3,2,2,Yes,Yes
45,Female,Cloud,4,Software Engineer,66574,4,3,1,4,Yes,No
47,Female,Backend,3,DevOps Engineer,44149,36,4,1,2,Yes,Yes
46,Male,Frontend,2,DevOps Engineer,91507,18,5,1,1,No,No
49,Male,QA,4,QA Engineer,28446,16,6,3,1,Yes,Yes
49,Male,QA,4,Senior Developer,39510,18,3,1,3,Yes,Yes
49,Male,Data,3,Data Engineer,57545,22,7,2,3,No,No
34,Female,Backend,2,Software Engineer,56340,2,5,1,1,Yes,Yes
30,Female,Security,4,Data Engineer,62320,21,0,4,1,No,No
36,Male,QA,1,QA Engineer,78702,36,0,1,3,Yes,Yes
34,Male,Cloud,2,Software Engineer,53202,39,8,2,1,Yes,Yes
22,Female,QA,4,QA Engineer,56705,39,9,4,3,Yes,No
46,Male,Data,3,QA Engineer,46082,29,5,3,4,Yes,No
28,Male,Frontend,4,Manager,63824,26,9,1,2,No,Yes
30,Male,Data,1,DevOps Engineer,50222,21,7,3,1,No,No
45,Male,QA,2,Manager,50214,17,6,2,3,Yes,Yes
22,Female,Security,4,Data Engineer,63152,16,5,2,3,Yes,Yes
33,Male,QA,1,Data Engineer,70523,31,3,1,2,No,Yes
29,Female,Backend,4,DevOps Engineer,21878,9,6,1,4,No,Yes
45,Male,QA,4,Manager,60411,31,8,3,1,Yes,No
32,Male,Security,2,Data Engineer,50946,14,9,2,2,Yes,Yes
40,Female,Backend,3,Manager,69214,37,9,2,3,Yes,Yes
38,Male,Cloud,3,DevOps Engineer,51248,2,6,3,3,No,No
29,Female,Backend,1,Software Engineer,74515,14,0,3,1,Yes,Yes
24,Male,Data,1,QA Engineer,44853,33,9,1,3,Yes,Yes
24,Male,Frontend,1,QA Engineer,21545,35,8,2,2,No,Yes
22,Male,Data,2,Manager,70773,39,3,1,1,Yes,Yes
48,Male,Backend,3,Data Engineer,42346,20,2,3,1,Yes,Yes
26,Male,Cloud,1,Manager,31296,2,3,3,3,Yes,Yes
31,Female,QA,1,Manager,55240,19,3,4,1,Yes,Yes
28,Female,Backend,4,Senior Developer,51412,37,9,1,1,Yes,Yes
47,Male,Data,4,QA Engineer,67346,18,1,1,1,Yes,Yes
30,Male,Backend,1,DevOps Engineer,68386,16,0,1,3,Yes,Yes
49,Female,Backend,4,Manager,56434,4,9,1,2,Yes,Yes
28,Female,Backend,4,Senior Developer,41727,12,0,1,3,No,Yes
30,Male,Cloud,4,Senior Developer,59304,29,7,4,1,No,No
29,Male,Security,2,QA Engineer,57477,7,1,1,2,Yes,Yes
33,Female,Security,1,QA Engineer,63534,14,9,1,2,Yes,Yes
23,Male,Backend,1,QA Engineer,41877,12,4,3,3,Yes,Yes
22,Female,Cloud,4,DevOps Engineer,48994,35,3,2,4,Yes,Yes
37,Male,Cloud,2,Senior Developer,62640,5,7,3,1,Yes,Yes
44,Female,Backend,4,Data Engineer,73709,17,1,1,2,No,Yes
44,Female,Data,2,DevOps Engineer,69488,32,9,2,1,Yes,Yes
45,Male,Data,1,Software Engineer,56230,10,8,1,2,Yes,Yes
26,Female,Frontend,4,Manager,47689,17,6,1,1,Yes,Yes
24,Male,Backend,1,QA Engineer,61057,5,6,4,1,No,No
33,Male,Frontend,2,Senior Developer,38629,9,0,1,1,Yes,Yes
29,Male,Data,3,Manager,42744,33,1,2,2,No,Yes
43,Male,Data,2,DevOps Engineer,77646,36,3,2,1,Yes,Yes
48,Female,Backend,3,Software Engineer,61030,36,3,1,3,No,No
24,Male,Frontend,1,DevOps Engineer,49787,18,2,4,2,No,Yes
22,Male,Frontend,1,DevOps Engineer,67437,9,6,1,1,Yes,Yes
24,Male,Backend,4,Data Engineer,74304,29,7,3,3,Yes,Yes
26,Male,Frontend,3,Manager,48330,14,1,4,1,Yes,Yes
36,Female,QA,2,Data Engineer,48588,25,3,2,2,Yes,Yes
35,Male,Data,1,DevOps Engineer,46710,15,2,4,2,No,No
24,Female,Security,3,Software Engineer,69457,6,1,1,1,No,Yes
22,Female,Cloud,2,Senior Developer,69603,29,5,2,1,No,Yes
26,Female,Frontend,3,Senior Developer,75788,15,3,1,1,No,No
47,Male,Frontend,2,Manager,70129,29,5,3,4,Yes,No
44,Male,Cloud,2,QA Engineer,30516,4,1,4,2,Yes,Yes
35,Male,Frontend,2,QA Engineer,59214,18,3,1,2,No,No
28,Male,Cloud,2,Senior Developer,39124,39,5,3,2,Yes,Yes
48,Female,Backend,3,DevOps Engineer,47306,16,4,1,1,No,Yes
30,Female,QA,3,DevOps Engineer,57558,11,2,2,2,Yes,Yes
36,Male,QA,4,Data Engineer,67533,14,7,2,3,Yes,Yes
36,Male,Data,3,Manager,41637,3,6,4,1,No,No
47,Male,Security,3,Data Engineer,20129,38,2,2,1,Yes,Yes
31,Male,Frontend,4,QA Engineer,57707,18,5,1,1,No,Yes
49,Male,Security,3,Senior Developer,94653,20,3,1,2,No,No
34,Male,Backend,2,DevOps Engineer,51957,25,4,1,4,No,No
40,Male,QA,1,Senior Developer,55703,38,4,1,1,No,Yes
28,Female,Backend,1,Software Engineer,81732,13,6,1,2,Yes,Yes
38,Female,Backend,4,Senior Developer,63854,4,4,4,1,No,No
41,Female,Frontend,3,Software Engineer,58252,14,2,2,4,Yes,Yes
25,Female,Backend,3,Data Engineer,61631,33,9,2,1,Yes,Yes
26,Male,QA,4,Data Engineer,58753,28,4,1,2,No,Yes
44,Male,Security,1,QA Engineer,37903,37,6,4,3,Yes,Yes
28,Male,QA,2,Senior Developer,34878,8,4,3,3,Yes,Yes
34,Male,Frontend,3,Senior Developer,83302,34,4,1,2,Yes,Yes
36,Male,QA,4,Software Engineer,57758,5,8,3,1,Yes,No
32,Female,Cloud,2,Data Engineer,56501,5,2,2,1,No,Yes
25,Male,Security,4,Software Engineer,53646,31,5,1,1,Yes,Yes
34,Female,Cloud,4,Data Engineer,66716,9,0,2,1,No,Yes
28,Male,Cloud,4,Software Engineer,93080,32,9,2,2,No,Yes
48,Female,Data,1,Data Engineer,62859,33,4,1,1,No,Yes
40,Male,Frontend,1,Software Engineer,46178,3,7,4,1,Yes,Yes
43,Female,Backend,4,Data Engineer,52998,30,4,3,2,No,No
49,Male,Cloud,3,Manager,71064,12,8,3,4,Yes,No
23,Male,QA,2,Software Engineer,46257,29,5,2,2,No,No
31,Male,Backend,3,Senior Developer,67783,3,7,2,1,Yes,Yes
34,Male,QA,1,QA Engineer,20188,26,9,3,1,No,Yes
46,Female,QA,2,Manager,51551,30,7,2,4,No,Yes
42,Male,Backend,4,Manager,64422,9,2,1,1,Yes,Yes
27,Female,Backend,3,Software Engineer,74051,26,6,2,1,Yes,Yes
49,Male,QA,3,QA Engineer,42722,2,6,3,2,No,Yes
49,Female,Frontend,4,Senior Developer,32458,3,9,2,2,Yes,Yes
33,Male,Security,3,Manager,51088,4,5,1,2,No,Yes
33,Male,Data,1,Senior Developer,38118,25,6,3,1,Yes,Yes
41,Female,Security,4,Data Engineer,52764,13,1,1,1,Yes,Yes
32,Male,Frontend,3,QA Engineer,54900,39,8,1,4,No,Yes
47,Male,Data,4,DevOps Engineer,35212,35,9,1,1,No,Yes
44,Female,Backend,2,Data Engineer,67066,23,9,1,2,No,No
49,Male,Data,4,QA Engineer,52641,9,0,3,3,Yes,Yes
46,Female,QA,3,Software Engineer,71206,2,0,2,2,No,Yes
28,Male,Security,1,Software Engineer,27326,31,2,1,1,Yes,Yes
22,Female,Data,4,Senior Developer,39742,2,2,4,1,No,No
22,Female,QA,4,Manager,62750,32,0,4,2,No,Yes
46,Female,Frontend,3,DevOps Engineer,43013,18,6,4,3,Yes,Yes
48,Female,Data,1,Software Engineer,52531,13,3,1,4,Yes,Yes
46,Male,QA,1,QA Engineer,55010,5,9,2,1,Yes,Yes
41,Male,Frontend,2,Manager,57373,10,1,4,1,No,No
34,Female,Backend,2,Manager,44836,25,9,3,4,Yes,Yes
30,Male,Frontend,3,QA Engineer,57239,34,4,1,3,No,Yes
24,Male,Frontend,1,Manager,43261,37,5,1,3,Yes,Yes
28,Male,Security,1,Software Engineer,65114,30,8,2,1,No,Yes
27,Female,QA,2,QA Engineer,53277,7,3,4,2,No,No
29,Male,Data,2,QA Engineer,57325,6,1,2,3,Yes,Yes
48,Male,Security,3,Senior Developer,93548,3,4,2,2,Yes,Yes
30,Female,Cloud,1,DevOps Engineer,38393,13,2,1,2,Yes,Yes
26,Male,Frontend,4,Senior Developer,75828,3,1,3,1,No,Yes
22,Female,Cloud,2,DevOps Engineer,20000,26,0,3,2,No,Yes
40,Female,Security,3,QA Engineer,23824,24,9,2,1,Yes,Yes
31,Female,QA,1,Manager,36390,6,1,3,2,No,No
33,Male,Security,1,DevOps Engineer,37337,12,5,4,4,Yes,Yes
45,Male,QA,2,QA Engineer,58055,36,7,1,1,Yes,Yes
36,Female,QA,3,QA Engineer,59347,2,2,2,3,No,No
48,Female,Backend,4,Senior Developer,51177,11,8,1,1,Yes,Yes
43,Female,Frontend,2,Senior Developer,52751,39,8,3,2,Yes,Yes
45,Female,Security,3,Manager,62916,34,1,2,4,Yes,Yes
30,Female,QA,1,Data Engineer,67498,26,7,2,1,Yes,Yes
41,Female,Security,4,Software Engineer,35101,18,9,3,1,Yes,Yes
38,Male,Security,3,Data Engineer,49571,21,4,2,2,Yes,Yes
38,Female,QA,4,Data Engineer,53956,36,3,4,1,No,No
47,Female,Data,3,Manager,62279,22,9,2,3,Yes,Yes
41,Female,Cloud,3,DevOps Engineer,43409,30,4,1,4,Yes,Yes
33,Male,Frontend,3,Manager,53661,30,3,3,2,Yes,Yes
28,Male,Frontend,3,Manager,55449,8,7,3,1,Yes,No
23,Male,Data,4,QA Engineer,44432,34,3,1,2,No,Yes
24,Male,Backend,2,QA Engineer,44075,9,9,4,3,No,No
38,Female,Data,4,QA Engineer,56481,20,5,4,1,Yes,No
26,Male,Backend,3,Software Engineer,53044,25,1,1,2,No,Yes
38,Female,Backend,4,DevOps Engineer,62507,19,4,4,2,Yes,Yes
45,Female,Data,4,DevOps Engineer,39201,5,5,1,2,Yes,Yes
38,Female,Frontend,4,QA Engineer,49739,11,4,1,1,Yes,No
48,Female,Cloud,3,Data Engineer,51561,15,1,1,3,Yes,Yes
38,Female,Frontend,4,Software Engineer,67207,8,6,4,1,Yes,Yes
23,Female,Frontend,1,Data Engineer,40893,19,3,3,1,No,Yes
23,Male,Frontend,3,Senior Developer,58519,23,7,1,3,Yes,Yes
49,Male,Data,4,DevOps Engineer,58791,27,6,2,3,No,No
43,Male,Data,1,DevOps Engineer,79695,32,6,2,1,Yes,Yes
44,Male,Data,4,Data Engineer,39893,26,8,1,1,Yes,Yes
26,Male,Frontend,2,Software Engineer,45141,27,0,4,1,No,No
22,Female,Cloud,4,DevOps Engineer,40939,19,9,3,1,Yes,Yes
22,Male,Backend,4,Data Engineer,29953,29,5,2,1,Yes,Yes
40,Male,Security,2,Manager,81470,39,5,4,1,No,Yes
23,Male,Backend,3,Manager,36377,33,5,2,2,No,Yes
42,Female,Backend,2,Software Engineer,42755,19,5,4,3,No,No
33,Female,Security,3,Data Engineer,74736,37,9,3,2,No,No
47,Female,Frontend,2,Manager,28703,19,6,2,2,No,Yes
27,Male,Cloud,4,Software Engineer,66345,33,9,1,1,No,Yes
44,Male,Cloud,4,QA Engineer,33804,16,5,4,4,Yes,Yes
25,Male,Backend,3,Software Engineer,73700,23,0,2,3,Yes,Yes
44,Male,Security,3,Senior Developer,22451,7,2,1,3,Yes,Yes
32,Male,QA,1,QA Engineer,28697,26,1,1,3,Yes,Yes
45,Female,Frontend,1,Data Engineer,46826,32,5,2,4,No,Yes
48,Male,Backend,4,QA Engineer,69577,12,7,2,2,No,Yes
38,Female,Cloud,4,QA Engineer,54535,8,2,3,1,Yes,Yes
27,Male,Data,1,Data Engineer,49964,5,9,4,2,Yes,Yes
45,Female,Data,1,Data Engineer,75190,28,7,1,3,No,Yes
26,Female,Security,3,Manager,87328,5,7,3,3,Yes,Yes
41,Female,Security,2,Senior Developer,65083,26,4,1,2,No,Yes
23,Female,Backend,3,Data Engineer,45657,5,7,4,1,Yes,No
27,Male,QA,1,DevOps Engineer,48727,22,5,3,1,Yes,No
43,Male,Cloud,4,DevOps Engineer,35673,15,4,2,4,Yes,Yes
32,Male,Backend,1,Senior Developer,56512,13,8,3,2,Yes,Yes
37,Female,QA,4,Software Engineer,30556,28,6,1,2,No,Yes
37,Male,Security,4,Software Engineer,63277,33,7,2,1,No,Yes
22,Male,Data,4,DevOps Engineer,85083,23,0,3,1,No,No
30,Male,Frontend,4,Data Engineer,65763,33,1,2,3,Yes,Yes
49,Male,Data,2,Senior Developer,47962,18,7,2,2,Yes,Yes
48,Female,Cloud,1,Software Engineer,62904,30,8,2,3,No,Yes
27,Female,Cloud,3,Software Engineer,79308,26,3,3,2,No,Yes
37,Male,Data,4,QA Engineer,78557,16,9,1,2,Yes,Yes
24,Male,Data,4,DevOps Engineer,39943,13,9,1,1,Yes,Yes
41,Male,QA,3,Data Engineer,62654,39,8,3,3,No,No
49,Female,Backend,3,Senior Developer,52628,33,3,3,2,Yes,Yes
48,Female,Security,4,Software Engineer,67098,26,9,1,2,Yes,Yes
25,Female,QA,3,QA Engineer,60754,1,9,1,2,Yes,Yes
40,Male,Frontend,3,DevOps Engineer,20000,38,9,1,4,Yes,Yes
47,Female,Data,2,DevOps Engineer,49779,2,8,1,1,No,Yes
24,Female,Frontend,3,Senior Developer,57978,6,6,2,3,No,No
40,Female,Frontend,1,Software Engineer,33484,38,1,3,1,Yes,Yes
41,Female,QA,1,Senior Developer,63715,24,8,3,2,Yes,Yes
28,Female,Security,1,Senior Developer,32139,18,3,2,1,Yes,Yes
41,Male,Cloud,4,Manager,43023,27,7,2,1,Yes,Yes
30,Male,Backend,1,QA Engineer,75119,8,6,3,2,Yes,Yes
22,Male,Cloud,2,DevOps Engineer,41743,28,6,2,1,No,Yes
29,Male,Security,1,Manager,63609,10,7,4,2,Yes,Yes
28,Female,Cloud,4,Data Engineer,28696,17,0,2,4,Yes,Yes
39,Male,Data,2,DevOps Engineer,86219,29,4,1,1,Yes,Yes
29,Male,Data,1,DevOps Engineer,50431,6,1,3,3,Yes,Yes
22,Male,QA,2,QA Engineer,56429,14,1,1,2,Yes,Yes
32,Female,Frontend,2,Data Engineer,57685,22,0,3,2,Yes,Yes
49,Male,Security,4,Software Engineer,64113,6,4,1,1,No,Yes
46,Female,Security,4,Data Engineer,32212,26,1,1,1,Yes,Yes
46,Female,Cloud,2,Software Engineer,54919,39,3,4,1,Yes,Yes
39,Female,QA,1,Data Engineer,45118,12,2,1,1,No,Yes
44,Male,Cloud,4,Senior Developer,29656,35,2,3,1,No,Yes
31,Female,Cloud,2,Data Engineer,69806,14,1,1,2,Yes,Yes
24,Male,Security,3,Manager,49717,22,5,2,3,No,Yes
28,Male,Cloud,3,Manager,58637,23,1,3,3,Yes,No
49,Male,Frontend,4,QA Engineer,57697,7,7,2,2,Yes,Yes
37,Female,Cloud,1,Software Engineer,49977,25,7,1,1,Yes,Yes
47,Female,Frontend,3,DevOps Engineer,84625,13,4,1,1,No,Yes
37,Male,Security,3,QA Engineer,54291,21,9,1,1,No,Yes
46,Female,QA,3,Manager,31630,10,6,1,1,Yes,Yes
41,Female,Data,1,Manager,48994,9,3,3,2,Yes,Yes
49,Female,Frontend,1,Software Engineer,62496,15,0,4,2,No,No
38,Male,QA,4,Manager,62988,2,1,4,1,Yes,No
23,Female,QA,4,Manager,38683,25,9,3,1,Yes,No
22,Female,Frontend,3,Software Engineer,68942,13,9,3,3,No,No
37,Male,Security,1,Manager,28556,34,3,3,3,No,No
33,Female,Backend,2,DevOps Engineer,72162,34,0,1,1,No,Yes
26,Male,QA,3,Senior Developer,35209,35,7,4,4,No,No
26,Female,QA,4,QA Engineer,51606,38,8,3,4,Yes,No
48,Female,Security,1,DevOps Engineer,70968,3,3,2,1,No,Yes
44,Female,Security,4,DevOps Engineer,56794,6,9,1,1,No,No
30,Female,Cloud,4,Senior Developer,67250,19,2,2,2,Yes,Yes
30,Female,Security,1,QA Engineer,64279,3,1,2,4,Yes,Yes
24,Female,QA,3,DevOps Engineer,74294,18,4,4,3,Yes,No
40,Male,Frontend,1,Manager,70933,39,2,2,1,Yes,Yes
37,Female,Backend,3,Senior Developer,48193,9,9,2,1,No,Yes
37,Female,Cloud,4,QA Engineer,64494,12,6,4,2,No,No
24,Female,Frontend,1,Data Engineer,32101,5,5,1,2,Yes,Yes
41,Male,Backend,2,Software Engineer,54131,3,0,2,1,Yes,Yes
45,Male,Backend,3,Manager,67277,11,7,1,3,No,No
43,Male,Backend,2,Senior Developer,57007,30,1,3,2,Yes,Yes
45,Female,Data,3,Software Engineer,61699,4,4,4,3,Yes,No
22,Female,Frontend,1,Data Engineer,51800,5,8,1,3,Yes,Yes
45,Male,Cloud,2,DevOps Engineer,71936,1,7,4,3,Yes,No
41,Male,Cloud,1,DevOps Engineer,53793,27,1,1,2,Yes,Yes
32,Male,Backend,3,QA Engineer,48018,28,8,4,2,Yes,Yes
38,Female,Frontend,3,Senior Developer,68297,29,4,3,1,Yes,Yes
29,Male,Data,3,Senior Developer,33922,18,9,3,2,Yes,No
25,Female,Backend,3,QA Engineer,62515,12,5,1,1,Yes,Yes
27,Female,Security,4,Software Engineer,39362,13,2,4,2,Yes,Yes
29,Female,Cloud,3,DevOps Engineer,74168,2,2,3,1,No,No
41,Male,QA,2,DevOps Engineer,51084,37,9,1,1,No,Yes
24,Female,Backend,3,Senior Developer,57024,16,7,3,1,Yes,Yes
37,Male,Security,1,Senior Developer,61188,24,9,1,1,Yes,Yes
46,Male,Cloud,4,QA Engineer,26054,35,9,4,3,No,No
24,Male,Data,2,Data Engineer,45241,22,1,1,3,Yes,Yes
46,Male,Frontend,4,Software Engineer,70653,36,1,3,2,Yes,Yes
39,Female,Cloud,4,Manager,68016,11,4,2,1,No,Yes
35,Female,Frontend,4,Data Engineer,59245,29,5,1,1,No,Yes
39,Female,Frontend,1,Data Engineer,34758,35,1,1,1,No,Yes
23,Female,Data,4,Senior Developer,63782,15,4,1,1,Yes,Yes
43,Male,Data,4,Senior Developer,65700,31,6,2,3,No,No
24,Male,Backend,3,Senior Developer,55705,16,9,1,1,Yes,Yes
37,Male,Backend,1,Data Engineer,73347,10,9,2,1,No,No
30,Male,Cloud,2,Software Engineer,44748,32,7,1,1,Yes,Yes
25,Female,Data,2,Senior Developer,47352,2,6,1,1,Yes,Yes
22,Male,Security,2,DevOps Engineer,20000,24,7,3,2,No,No
25,Female,Cloud,1,Software Engineer,68797,23,8,1,2,Yes,Yes
22,Male,QA,2,DevOps Engineer,59707,2,4,4,1,Yes,Yes
35,Male,Frontend,1,Software Engineer,29772,38,4,4,1,No,No
42,Male,Frontend,3,Senior Developer,28621,31,9,3,1,Yes,Yes
37,Male,Backend,3,Manager,41910,26,3,2,1,Yes,Yes
41,Female,Security,1,QA Engineer,66904,29,8,4,1,Yes,Yes
45,Female,Data,2,Senior Developer,50494,3,4,1,4,No,Yes
29,Female,Data,1,Data Engineer,42928,14,1,1,2,No,Yes
28,Female,Backend,1,Manager,39908,25,9,1,2,Yes,Yes
24,Male,QA,4,Data Engineer,39236,1,7,3,2,No,No
38,Male,Cloud,1,Software Engineer,25994,3,6,1,2,Yes,Yes
22,Female,Cloud,4,Data Engineer,36889,26,7,2,2,No,Yes
37,Female,Security,3,Manager,38941,18,2,4,2,Yes,Yes
33,Male,Backend,4,Manager,65239,9,3,4,3,Yes,Yes
48,Male,Backend,1,Senior Developer,52514,38,4,2,1,No,Yes
40,Female,QA,3,DevOps Engineer,42616,23,5,1,2,Yes,Yes
43,Female,Cloud,4,Senior Developer,89645,21,0,3,2,Yes,Yes
44,Female,Backend,1,Software Engineer,45041,1,3,2,3,Yes,Yes
43,Male,Data,3,Data Engineer,72506,21,9,1,2,No,Yes
35,Female,Security,4,DevOps Engineer,79316,27,4,1,2,Yes,Yes
